d,L,Q,Av,Median
4,6,0.16821,0.0646593,0.010217
4,6,0.169753,0.0652654,0.0104303
4,6,0.171296,0.0658725,0.010517799999999999
4,6,0.17284000000000002,0.0664803,0.010731999999999998
4,6,0.17438299999999998,0.0670893,0.010898399999999999
4,6,0.175926,0.0676995,0.011045600000000001
4,6,0.17746900000000002,0.068311,0.0111728
4,6,0.17901199999999998,0.0689233,0.0112993
4,6,0.180556,0.0695366,0.011513299999999999
4,6,0.182099,0.07015110000000001,0.011706200000000002
4,6,0.183642,0.0707664,0.011841299999999999
4,6,0.185185,0.0713832,0.012073899999999999
4,6,0.186728,0.0720013,0.0122849
4,6,0.188272,0.0726202,0.0124355
4,6,0.189815,0.07324030000000001,0.0126485
4,6,0.191358,0.07386160000000001,0.0129231
4,6,0.192901,0.07448400000000001,0.0130958
4,6,0.194444,0.0751076,0.013349000000000001
4,6,0.19598800000000002,0.0757326,0.013544999999999998
4,6,0.19753099999999998,0.0763588,0.0138029
4,6,0.199074,0.07698610000000002,0.014043700000000001
4,6,0.20061700000000002,0.0776146,0.0142262
4,6,0.20215999999999998,0.0782447,0.0143684
4,6,0.203704,0.078876,0.014696299999999999
4,6,0.20524699999999999,0.0795086,0.0149785
4,6,0.20679,0.0801429,0.0151673
4,6,0.208333,0.0807784,0.0154118
4,6,0.209877,0.0814152,0.015599799999999999
4,6,0.21141999999999997,0.0820534,0.0157578
4,6,0.212963,0.08269299999999999,0.015983400000000002
4,6,0.214506,0.0833341,0.016196600000000002
4,6,0.216049,0.0839763,0.0164636
4,6,0.21759299999999998,0.0846202,0.016805900000000002
4,6,0.21913600000000003,0.08526569999999999,0.0170397
4,6,0.220679,0.08591230000000001,0.0172537
4,6,0.22222199999999998,0.08656080000000001,0.0174072
4,6,0.22376500000000002,0.0872104,0.017637299999999998
4,6,0.225309,0.0878617,0.0180124
4,6,0.226852,0.0885144,0.0182367
4,6,0.228395,0.0891687,0.0184375
4,6,0.229938,0.0898241,0.0185871
4,6,0.231481,0.0904815,0.018844200000000002
4,6,0.233025,0.0911401,0.0192116
4,6,0.23456799999999997,0.0918002,0.0195446
4,6,0.23611100000000002,0.0924617,0.0198575
4,6,0.237654,0.09312530000000001,0.020257400000000002
4,6,0.239198,0.09379030000000001,0.0204567
4,6,0.24074099999999998,0.0944567,0.020835
4,6,0.24228400000000003,0.09512489999999998,0.0212502
4,6,0.243827,0.095795,0.0216505
4,6,0.24536999999999998,0.0964666,0.022011000000000003
4,6,0.246914,0.0971398,0.0223349
4,6,0.248457,0.09781489999999998,0.0228331
4,6,0.25,0.09849119999999999,0.023259000000000002
4,6,0.25154299999999996,0.09916939999999999,0.023717099999999998
4,6,0.25308600000000003,0.0998493,0.0239572
4,6,0.25463,0.100531,0.0241736
4,6,0.256173,0.101214,0.024655299999999998
4,6,0.257716,0.101899,0.0251892
4,6,0.259259,0.102585,0.025661200000000002
4,6,0.260802,0.103274,0.025919499999999998
4,6,0.262346,0.10396300000000001,0.0261015
4,6,0.263889,0.104655,0.026525099999999996
4,6,0.265432,0.105349,0.026855700000000003
4,6,0.266975,0.106044,0.027342599999999998
4,6,0.268519,0.106741,0.0277231
4,6,0.27006199999999997,0.10744000000000001,0.028268500000000002
4,6,0.27160500000000004,0.10814100000000001,0.028682799999999998
4,6,0.273148,0.10884400000000001,0.0292371
4,6,0.27469099999999996,0.109548,0.029825400000000002
4,6,0.276235,0.11025399999999999,0.0301978
4,6,0.277778,0.11096199999999999,0.0306319
4,6,0.279321,0.111671,0.031125200000000002
4,6,0.280864,0.112382,0.031388099999999995
4,6,0.282407,0.113096,0.0317602
4,6,0.283951,0.113811,0.0323125
4,6,0.285494,0.11452799999999999,0.0326822
4,6,0.287037,0.115246,0.0333656
4,6,0.28858,0.115967,0.0338861
4,6,0.290123,0.11669000000000002,0.034199099999999996
4,6,0.291667,0.117414,0.034759
4,6,0.29320999999999997,0.11814100000000001,0.0352445
4,6,0.29475300000000004,0.118869,0.0358713
4,6,0.296296,0.119599,0.0363008
4,6,0.29784,0.120332,0.0367228
4,6,0.299383,0.12106600000000001,0.0370035
4,6,0.300926,0.121802,0.037528399999999996
4,6,0.302469,0.12254100000000001,0.0380124
4,6,0.304012,0.12328099999999999,0.03851980000000001
4,6,0.305556,0.124024,0.0390625
4,6,0.30709899999999996,0.124769,0.0394786
4,6,0.308642,0.12551500000000002,0.039919300000000005
4,6,0.310185,0.12626400000000002,0.0403652
4,6,0.311728,0.12701500000000002,0.040783099999999996
4,6,0.313272,0.127768,0.0411653
4,6,0.314815,0.128523,0.041716699999999995
4,6,0.316358,0.129281,0.0421427
4,6,0.31790100000000004,0.13004100000000002,0.0425337
4,6,0.319444,0.130803,0.042992699999999995
4,6,0.320988,0.13156700000000002,0.04358719999999999
4,6,0.322531,0.13233399999999998,0.0441516
4,6,0.324074,0.133102,0.0448418
4,6,0.325617,0.133874,0.0452519
4,6,0.32716,0.134648,0.0458517
4,6,0.328704,0.135424,0.0464099
4,6,0.33024699999999996,0.136202,0.046939
4,6,0.33179000000000003,0.136984,0.0476943
4,6,0.333333,0.137767,0.0482861
4,6,0.334877,0.13855399999999998,0.0486909
4,6,0.33642,0.139342,0.049214999999999995
4,6,0.337963,0.14013299999999998,0.049864599999999995
4,6,0.339506,0.140926,0.0507377
4,6,0.341049,0.14172300000000002,0.051504999999999995
4,6,0.342593,0.142522,0.052262300000000005
4,6,0.344136,0.143324,0.0528267
4,6,0.345679,0.144128,0.0534499
4,6,0.347222,0.14493499999999998,0.0539409
4,6,0.348765,0.145745,0.0544846
4,6,0.35030900000000004,0.146557,0.0552651
4,6,0.351852,0.147372,0.055833100000000004
4,6,0.35339499999999996,0.14819000000000002,0.05667130000000001
4,6,0.35493800000000003,0.14901099999999998,0.0576465
4,6,0.356481,0.149834,0.0586501
4,6,0.358025,0.150661,0.0597671
4,6,0.359568,0.15149,0.060510900000000006
4,6,0.361111,0.15232300000000001,0.0611475
4,6,0.362654,0.153158,0.0620268
4,6,0.364198,0.153997,0.062779
4,6,0.365741,0.154838,0.06375109999999999
4,6,0.367284,0.155682,0.0647119
4,6,0.368827,0.15653,0.065564
4,6,0.37037,0.15738,0.06627999999999999
4,6,0.37191399999999997,0.15823399999999999,0.06749089999999999
4,6,0.37345700000000004,0.159091,0.0683173
4,6,0.375,0.159951,0.06973439999999999
4,6,0.37654299999999996,0.160813,0.0705734
4,6,0.37808600000000003,0.161679,0.0716362
4,6,0.37963,0.162548,0.07273239999999999
4,6,0.381173,0.163421,0.07356460000000001
4,6,0.382716,0.164297,0.07457760000000001
4,6,0.384259,0.165176,0.07577919999999999
4,6,0.385802,0.16605799999999998,0.0767401
4,6,0.387346,0.166944,0.0778373
4,6,0.388889,0.16783299999999998,0.0789063
4,6,0.390432,0.168726,0.0799415
4,6,0.391975,0.169623,0.0813299
4,6,0.393519,0.170522,0.0824745
4,6,0.39506199999999997,0.171426,0.0832898
4,6,0.39660500000000004,0.17233199999999999,0.0843
4,6,0.398148,0.173243,0.0853898
4,6,0.39969099999999996,0.174157,0.08666610000000001
4,6,0.401235,0.175074,0.0880556
4,6,0.402778,0.175996,0.08921119999999999
4,6,0.404321,0.176922,0.0900938
4,6,0.405864,0.177851,0.09165930000000001
4,6,0.407407,0.178784,0.0927212
4,6,0.408951,0.179721,0.09381439999999999
4,6,0.41049399999999997,0.180661,0.09508660000000001
4,6,0.412037,0.181606,0.09591369999999999
4,6,0.41358,0.182555,0.09738039999999999
4,6,0.41512299999999996,0.183508,0.09863960000000001
4,6,0.416667,0.18446500000000002,0.0996044
4,6,0.41821,0.185426,0.100259
4,6,0.419753,0.186391,0.101521
4,6,0.421296,0.187361,0.10317799999999999
4,6,0.42283999999999994,0.188335,0.103684
4,6,0.424383,0.189313,0.104968
4,6,0.425926,0.190295,0.10651300000000001
4,6,0.42746899999999993,0.19128199999999998,0.10791099999999999
4,6,0.429012,0.192274,0.10923499999999998
4,6,0.43055600000000005,0.19327,0.11018299999999999
4,6,0.43209899999999996,0.19427,0.111366
4,6,0.433642,0.195275,0.11225399999999999
4,6,0.43518500000000004,0.196285,0.11365
4,6,0.43672799999999995,0.1973,0.114952
4,6,0.43827200000000005,0.198319,0.116095
4,6,0.43981499999999996,0.19934300000000002,0.11672
4,6,0.441358,0.200372,0.117565
4,6,0.44290100000000004,0.201406,0.118752
4,6,0.44444399999999995,0.202445,0.12053
4,6,0.445988,0.203489,0.12195299999999999
4,6,0.44753100000000007,0.204539,0.12343900000000001
4,6,0.449074,0.20559299999999997,0.12548800000000002
4,6,0.450617,0.206654,0.12650999999999998
4,6,0.45216000000000006,0.20771900000000001,0.12809700000000002
4,6,0.453704,0.20879,0.129029
4,6,0.455247,0.209867,0.12981099999999998
4,6,0.45679,0.21094899999999997,0.131556
4,6,0.458333,0.212038,0.133107
4,6,0.45987700000000004,0.213131,0.134758
4,6,0.46142,0.214231,0.135865
4,6,0.462963,0.215337,0.13663699999999998
4,6,0.46450600000000003,0.21644899999999997,0.137188
4,6,0.466049,0.217567,0.138595
4,6,0.46759300000000004,0.218691,0.14066099999999998
4,6,0.46913599999999994,0.219822,0.141876
4,6,0.470679,0.22096,0.143673
4,6,0.47222200000000003,0.22210300000000002,0.14530099999999999
4,6,0.47376499999999994,0.223254,0.146949
4,6,0.47530900000000004,0.224411,0.148024
4,6,0.47685200000000005,0.22557600000000003,0.149647
4,6,0.47839499999999996,0.22674699999999998,0.15115499999999998
4,6,0.47993800000000003,0.22792600000000002,0.152425
4,6,0.48148100000000005,0.22911199999999998,0.1546
4,6,0.483025,0.230305,0.156005
4,6,0.48456800000000005,0.231506,0.157778
4,6,0.48611099999999996,0.232715,0.15975999999999999
4,6,0.487654,0.233931,0.160961
4,6,0.48919799999999997,0.23515500000000003,0.163114
4,6,0.490741,0.23638699999999999,0.16508599999999998
4,6,0.492284,0.23762800000000003,0.166963
4,6,0.493827,0.238877,0.16911500000000002
4,6,0.49537,0.24013400000000001,0.17019700000000001
4,6,0.496914,0.2414,0.172529
4,6,0.498457,0.242675,0.173701
4,6,0.5,0.24395799999999998,0.175808
4,6,0.5015430000000001,0.24525,0.17733800000000002
4,6,0.5030859999999999,0.24655100000000002,0.179373
4,6,0.50463,0.247862,0.181152
4,6,0.506173,0.249183,0.183202
4,6,0.507716,0.250513,0.18486
4,6,0.509259,0.251853,0.186063
4,6,0.5108020000000001,0.253202,0.186823
4,6,0.512346,0.254562,0.188354
4,6,0.513889,0.255932,0.19029400000000002
4,6,0.515432,0.257313,0.191821
4,6,0.516975,0.258704,0.19353499999999998
4,6,0.518519,0.260106,0.195748
4,6,0.520062,0.261519,0.197941
4,6,0.521605,0.262943,0.199071
4,6,0.523148,0.264378,0.201745
4,6,0.524691,0.265825,0.203306
4,6,0.526235,0.267283,0.205614
4,6,0.527778,0.268753,0.20809499999999997
4,6,0.529321,0.270235,0.210208
4,6,0.530864,0.271729,0.212912
4,6,0.532407,0.273235,0.21522199999999997
4,6,0.5339510000000001,0.274754,0.216923
4,6,0.5354939999999999,0.27628600000000003,0.21911599999999998
4,6,0.537037,0.27783,0.22088200000000002
4,6,0.5385800000000001,0.279388,0.223942
4,6,0.5401229999999999,0.280958,0.225504
4,6,0.541667,0.282542,0.228287
4,6,0.5432100000000001,0.28414,0.230196
4,6,0.5447529999999999,0.28575,0.23258299999999998
4,6,0.546296,0.287375,0.23582399999999998
4,6,0.54784,0.289014,0.238179
4,6,0.549383,0.290668,0.24024299999999998
4,6,0.550926,0.29233600000000004,0.24349899999999997
4,6,0.552469,0.294018,0.24564299999999997
4,6,0.554012,0.295715,0.24709
4,6,0.555556,0.297428,0.249548
4,6,0.557099,0.299155,0.250952
4,6,0.558642,0.300898,0.25342600000000004
4,6,0.560185,0.302657,0.257042
4,6,0.561728,0.30443200000000004,0.259454
4,6,0.563272,0.306222,0.262899
4,6,0.564815,0.308029,0.266196
4,6,0.566358,0.309852,0.268916
4,6,0.567901,0.311692,0.270392
4,6,0.569444,0.31354899999999997,0.273671
4,6,0.570988,0.315423,0.275471
4,6,0.572531,0.317314,0.278614
4,6,0.574074,0.319223,0.28165999999999997
4,6,0.575617,0.32115,0.28539899999999996
4,6,0.57716,0.323094,0.288382
4,6,0.578704,0.325058,0.291678
4,6,0.5802470000000001,0.32703899999999997,0.29470999999999997
4,6,0.5817899999999999,0.32904,0.29796
4,6,0.583333,0.33105999999999997,0.300651
4,6,0.5848770000000001,0.333099,0.30251300000000003
4,6,0.5864199999999999,0.33515700000000004,0.30550900000000003
4,6,0.587963,0.33723600000000004,0.308694
4,6,0.5895060000000001,0.339334,0.31196
4,6,0.5910489999999999,0.341453,0.315067
4,6,0.592593,0.343593,0.319276
4,6,0.594136,0.345754,0.322889
4,6,0.595679,0.347936,0.32714099999999996
4,6,0.597222,0.35014,0.330759
4,6,0.598765,0.352366,0.334387
4,6,0.600309,0.354614,0.338048
4,6,0.601852,0.356885,0.342064
4,6,0.603395,0.35917899999999997,0.34432399999999996
4,6,0.604938,0.36149699999999996,0.347549
4,6,0.606481,0.363838,0.35054
4,6,0.608025,0.366203,0.35422800000000004
4,6,0.609568,0.368593,0.358125
4,6,0.611111,0.37100700000000003,0.36140700000000003
4,6,0.612654,0.373447,0.364831
4,6,0.6141979999999999,0.375913,0.368764
4,6,0.615741,0.378405,0.371816
4,6,0.617284,0.380924,0.375665
4,6,0.618827,0.383469,0.379472
4,6,0.62037,0.386042,0.382686
4,6,0.6219140000000001,0.388642,0.386773
4,6,0.6234569999999999,0.39127,0.390884
4,6,0.625,0.393928,0.394212
4,6,0.6265430000000001,0.39661399999999997,0.398435
4,6,0.6280859999999999,0.399331,0.402298
4,6,0.62963,0.402077,0.405386
4,6,0.631173,0.404854,0.40728000000000003
4,6,0.632716,0.40766199999999997,0.410703
4,6,0.634259,0.410501,0.41493
4,6,0.6358020000000001,0.41337299999999993,0.41776599999999997
4,6,0.637346,0.41627700000000006,0.421498
4,6,0.638889,0.41921400000000003,0.42582
4,6,0.640432,0.422184,0.42881
4,6,0.641975,0.42518900000000004,0.43306000000000006
4,6,0.643519,0.428228,0.437431
4,6,0.645062,0.431303,0.44188299999999997
4,6,0.646605,0.434413,0.44701
4,6,0.648148,0.43756000000000006,0.451456
4,6,0.649691,0.440742,0.45610100000000003
4,6,0.651235,0.44396199999999997,0.46075299999999997
4,6,0.652778,0.447219,0.46549700000000005
4,6,0.654321,0.45051599999999997,0.469844
4,6,0.655864,0.453851,0.473483
4,6,0.657407,0.457226,0.47717299999999996
4,6,0.6589510000000001,0.46063999999999994,0.48198199999999997
4,6,0.6604939999999999,0.464095,0.48597399999999996
4,6,0.662037,0.46758999999999995,0.48955200000000004
4,6,0.6635800000000001,0.471127,0.49344499999999997
4,6,0.6651229999999999,0.47470500000000004,0.49752399999999997
4,6,0.666667,0.47832700000000006,0.502695
4,6,0.6682100000000001,0.48199,0.507181
4,6,0.6697529999999999,0.48569799999999996,0.51202
4,6,0.671296,0.48944899999999997,0.516151
4,6,0.67284,0.493245,0.521225
4,6,0.674383,0.497086,0.525281
4,6,0.675926,0.500971,0.5296
4,6,0.677469,0.504903,0.533878
4,6,0.679012,0.50888,0.537985
4,6,0.680556,0.512905,0.5423979999999999
4,6,0.682099,0.516977,0.547651
4,6,0.683642,0.521095,0.553017
4,6,0.685185,0.525261,0.556898
4,6,0.686728,0.529475,0.56228
4,6,0.688272,0.533737,0.5673560000000001
4,6,0.689815,0.538048,0.572393
4,6,0.691358,0.542408,0.577734
4,6,0.692901,0.546817,0.583954
4,6,0.694444,0.551275,0.5897060000000001
4,6,0.695988,0.5557810000000001,0.595143
4,6,0.697531,0.560338,0.600679
4,6,0.699074,0.564944,0.605468
4,6,0.700617,0.5696,0.610137
4,6,0.70216,0.5743050000000001,0.614934
4,6,0.703704,0.57906,0.621003
4,6,0.7052470000000001,0.583865,0.627015
4,6,0.7067899999999999,0.5887180000000001,0.633087
4,6,0.708333,0.59362,0.639545
4,6,0.7098770000000001,0.5985699999999999,0.645546
4,6,0.7114199999999999,0.6035699999999999,0.6509050000000001
4,6,0.712963,0.608617,0.656515
4,6,0.7145060000000001,0.613712,0.661408
4,6,0.7160489999999999,0.618854,0.667068
4,6,0.717593,0.624042,0.672891
4,6,0.719136,0.6292760000000001,0.678559
4,6,0.720679,0.634556,0.683736
4,6,0.722222,0.63988,0.689214
4,6,0.723765,0.645247,0.69403
4,6,0.725309,0.650656,0.6995640000000001
4,6,0.726852,0.6561060000000001,0.705233
4,6,0.728395,0.661597,0.711453
4,6,0.729938,0.667126,0.7178899999999999
4,6,0.731481,0.672694,0.724012
4,6,0.733025,0.678298,0.7305149999999999
4,6,0.734568,0.683936,0.736494
4,6,0.736111,0.689608,0.743027
4,6,0.737654,0.69531,0.749155
4,6,0.7391979999999999,0.701042,0.7547159999999999
4,6,0.740741,0.706801,0.760599
4,6,0.742284,0.7125859999999999,0.766447
4,6,0.743827,0.7183930000000001,0.772091
4,6,0.74537,0.724221,0.778479
4,6,0.7469140000000001,0.730068,0.7846390000000001
4,6,0.7484569999999999,0.735931,0.7907310000000001
4,6,0.75,0.741807,0.7964359999999999
4,6,0.7515430000000001,0.747693,0.802535
4,6,0.7530859999999999,0.753588,0.80874
4,6,0.75463,0.759486,0.8146260000000001
4,6,0.756173,0.765386,0.819981
4,6,0.757716,0.771285,0.825469
4,6,0.759259,0.7771779999999999,0.8309690000000001
4,6,0.7608020000000001,0.7830630000000001,0.836342
4,6,0.762346,0.788935,0.842201
4,6,0.763889,0.7947930000000001,0.847725
4,6,0.765432,0.8006300000000001,0.8528700000000001
4,6,0.766975,0.806445,0.858292
4,6,0.768519,0.812233,0.8635379999999999
4,6,0.770062,0.8179890000000001,0.8688600000000001
4,6,0.771605,0.8237110000000001,0.8740530000000001
4,6,0.773148,0.829393,0.8791200000000001
4,6,0.774691,0.835032,0.883951
4,6,0.776235,0.840623,0.8888030000000001
4,6,0.777778,0.8461629999999999,0.893757
4,6,0.779321,0.851648,0.898429
4,6,0.780864,0.857072,0.902791
4,6,0.782407,0.862432,0.907439
4,6,0.7839510000000001,0.8677229999999999,0.911798
4,6,0.7854939999999999,0.872942,0.9160799999999999
4,6,0.787037,0.8780819999999999,0.919957
4,6,0.7885800000000001,0.883143,0.9241540000000001
4,6,0.7901229999999999,0.888117,0.9282159999999999
4,6,0.791667,0.8930030000000001,0.931975
4,6,0.7932100000000001,0.8977950000000001,0.935629
4,6,0.7947529999999999,0.9024909999999999,0.939159
4,6,0.796296,0.9070870000000001,0.9426030000000001
4,6,0.79784,0.9115790000000001,0.946205
4,6,0.799383,0.9159639999999999,0.9496709999999999
4,6,0.800926,0.92024,0.9528549999999999
4,6,0.802469,0.9244020000000001,0.955606
4,6,0.804012,0.928449,0.9587049999999999
4,6,0.805556,0.932378,0.9616040000000001
4,6,0.807099,0.9361870000000001,0.964342
4,6,0.808642,0.939875,0.966886
4,6,0.810185,0.9434389999999999,0.96919
4,6,0.811728,0.9468780000000001,0.971477
4,6,0.813272,0.95019,0.9736299999999999
4,6,0.814815,0.953375,0.975584
4,6,0.816358,0.956434,0.977424
4,6,0.817901,0.9593659999999999,0.9792639999999999
4,6,0.8194440000000001,0.9621700000000001,0.980992
4,6,0.8209879999999999,0.9648479999999999,0.982657
4,6,0.8225309999999999,0.9674010000000001,0.9841690000000001
4,6,0.824074,0.969827,0.9856
4,6,0.825617,0.972132,0.98687
4,6,0.82716,0.9743149999999999,0.988124
4,6,0.8287040000000001,0.976377,0.9892860000000001
4,6,0.830247,0.9783229999999999,0.9903290000000001
4,6,0.8317899999999999,0.980153,0.99126
4,6,0.833333,0.981872,0.992179
4,6,0.8348770000000001,0.983482,0.9930049999999999
4,6,0.83642,0.9849870000000001,0.9938020000000001
4,6,0.8379629999999999,0.9863879999999999,0.994499
4,6,0.839506,0.987691,0.9951040000000001
4,6,0.8410489999999999,0.988899,0.995664
4,6,0.842593,0.990016,0.996192
4,6,0.8441360000000001,0.9910459999999999,0.9966520000000001
4,6,0.8456790000000001,0.991992,0.997073
4,6,0.8472219999999999,0.9928600000000001,0.997453
4,6,0.848765,0.9936530000000001,0.9977959999999999
4,6,0.850309,0.994376,0.9981030000000001
4,6,0.851852,0.995033,0.9983709999999999
4,6,0.8533950000000001,0.995627,0.998603
4,6,0.8549379999999999,0.9961629999999999,0.998808
4,6,0.8564809999999999,0.9966450000000001,0.9989889999999999
4,6,0.858025,0.997077,0.999144
4,6,0.859568,0.9974629999999999,0.999281
4,6,0.8611110000000001,0.997806,0.999396
4,6,0.862654,0.99811,0.9994940000000001
4,6,0.8641979999999999,0.9983780000000001,0.9995799999999999
4,6,0.865741,0.9986139999999999,0.9996510000000001
4,6,0.867284,0.998821,0.999714
4,6,0.868827,0.999001,0.999765
4,6,0.8703700000000001,0.999157,0.9998100000000001
4,6,0.871914,0.999292,0.9998459999999999
4,6,0.8734569999999999,0.999408,0.999876
4,6,0.875,0.9995069999999999,0.999901
4,6,0.8765430000000001,0.999592,0.999922
4,6,0.878086,0.999664,0.9999389999999999
4,6,0.8796299999999999,0.999725,0.999951
4,6,0.881173,0.999776,0.9999610000000001
4,6,0.882716,0.999818,0.99997
4,6,0.884259,0.9998530000000001,0.999977
4,6,0.8858020000000001,0.999883,0.9999819999999999
4,6,0.887346,0.999906,0.9999870000000001
4,6,0.8888889999999999,0.999926,0.9999899999999999
4,6,0.890432,0.999942,0.999992
4,6,0.891975,0.9999540000000001,0.999994
4,6,0.8935190000000001,0.999965,0.9999959999999999
4,6,0.8950620000000001,0.999973,0.9999969999999999
4,6,0.8966049999999999,0.9999790000000001,0.9999979999999999
4,6,0.898148,0.999984,0.9999979999999999
4,6,0.899691,0.9999879999999999,0.999999
4,6,0.901235,0.999991,0.999999
4,6,0.9027780000000001,0.999993,0.999999
4,6,0.9043209999999999,0.9999950000000001,1.0
4,6,0.9058639999999999,0.9999959999999999,1.0
4,6,0.907407,0.9999969999999999,1.0
4,6,0.9089510000000001,0.9999979999999999,1.0
4,6,0.910494,0.999999,1.0
4,6,0.9120370000000001,0.999999,1.0
4,6,0.91358,0.999999,1.0
4,6,0.9151229999999999,1.0,1.0
4,6,0.916667,1.0,1.0
4,6,0.9182100000000001,1.0,1.0
4,6,0.919753,1.0,1.0
4,6,0.9212959999999999,1.0,1.0
4,6,0.92284,1.0,1.0
4,6,0.924383,1.0,1.0
4,6,0.925926,1.0,1.0
4,6,0.9274690000000001,1.0,1.0
4,6,0.9290120000000001,1.0,1.0
4,6,0.9305559999999999,1.0,1.0
