L,Temp,mean,sem
12,7.9,2.78439403824,0.005516060838967282
12,7.961,3.0233965132800003,0.005985813557717564
12,8.021,3.30437263104,0.006435831385607739
12,8.082,3.629865260159999,0.007028242064194517
12,8.142000000000001,3.9712984171199994,0.009528737179345834
12,8.203,4.379873796,0.008730923427907027
12,8.263,4.826820313440001,0.009234775480888082
12,8.324,5.4000688219200015,0.010325324148941908
12,8.384,6.0342218783999995,0.01153921875755855
12,8.445,6.818651733599997,0.013752880108873078
12,8.506,7.75599068016,0.013950163965489959
12,8.566,8.881300857600003,0.016269863672504353
12,8.627,10.35239245344,0.018428780912258018
12,8.687000000000001,12.17764496304,0.02009012328863729
12,8.738406,14.253059674080028,0.010106171828333742
12,8.740993,14.384412251639999,0.010693001646640768
12,8.74358,14.510766011399987,0.010376252309342082
12,8.746166,14.649017018759993,0.010637549917459474
12,8.748,14.760081001440005,0.02599288795182157
12,8.748753,14.808299225759976,0.010984235099945828
12,8.751339999999999,14.939399553119996,0.011227734239723315
12,8.753926,15.062685723000014,0.011117284836688661
12,8.756513,15.179492336760019,0.011058790129570157
12,8.7591,15.289937346600007,0.01133397965584938
12,8.761686,15.398177513760027,0.011371302431298863
12,8.764273,15.483401932679989,0.01120173439417771
12,8.766860000000001,15.55541574732002,0.010902497991293478
12,8.769447,15.622362665280003,0.012179159114134428
12,8.772033,15.643421074439999,0.0109800463741173
12,8.77462,15.68292802740001,0.011077854276171509
12,8.777207,15.695339877719983,0.01089996132465606
12,8.77846,15.710209044480003,0.03138770011679253
12,8.779793,15.68423747664,0.011035332604858384
12,8.78238,15.69404713392,0.011085018607276084
12,8.784967,15.687531011160003,0.011310098626742992
12,8.787552999999999,15.647157870120012,0.010978059919394904
12,8.79014,15.658217211599995,0.011018888994844052
12,8.792727000000001,15.634454640119998,0.011219908453417266
12,8.795314,15.595908512400007,0.011438093057548528
12,8.7979,15.562288885679983,0.010790155449898024
12,8.800487,15.521593066559994,0.011349983128596357
12,8.803074,15.502828872239983,0.010720717577562659
12,8.805660000000001,15.458789677679995,0.011276438465568172
12,8.808,15.442523873280006,0.026492838566513053
12,8.808247,15.430590269640005,0.010742713044025007
12,8.810834,15.356392950959986,0.010843292437815288
12,8.813419999999999,15.323178074759994,0.011138968677143158
12,8.816007,15.286714039080016,0.010937382871254894
12,8.818594000000001,15.251441743439985,0.0112317476011168
12,8.869,14.448682800000002,0.02395352157862524
12,8.929,13.486365008639998,0.02364733939109932
12,8.99,12.643977281760002,0.019372839261658645
12,9.05,11.914276392,0.02146777676497388
12,9.111,11.233097742239998,0.017537408657213715
12,9.172,10.6503947064,0.01855175808630355
12,9.232000000000001,10.142828164800004,0.016959291708758983
12,9.293,9.6301459872,0.017693627096762518
12,9.353,9.25195804992,0.01601262053274702
12,9.414,8.84206288944,0.013422605090198356
12,9.474,8.503162064639998,0.013992015668833565
12,9.535,8.173596366720004,0.014160895202589244
12,9.595,7.89604581024,0.01482274954231918
12,9.656,7.5979846540799985,0.0135429026391526
