Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,128,0.65625,0.5082652778749844,0.0034708881079867824,0.5377284511964686,0.0061329714381760814
0.6,128,0.671875,0.5372508603966495,0.003436480476881488,0.5717456453742098,0.005169876737859548
0.6,128,0.6875,0.5678823602816631,0.0033821112106673466,0.6078718246884132,0.0049672571386148445
0.6,128,0.703125,0.6001125782451054,0.00330512776011407,0.6447618467998825,0.0047827212825412545
0.6,128,0.71875,0.6338262480919516,0.003202972184154684,0.6829814496833367,0.004819163695019434
0.6,128,0.734375,0.668823798235213,0.003073366718675886,0.7201402201671347,0.0037544206399102594
0.6,128,0.75,0.7048038720612736,0.0029145773405775035,0.7579096378144466,0.0035275731463655195
0.6,128,0.765625,0.7413473782506247,0.0027257514245292683,0.7955916637227949,0.0031744884794382817
0.6,128,0.78125,0.7779053126246464,0.002507299214065368,0.8305024622333426,0.002796086533621971
0.6,128,0.796875,0.8138057919859897,0.0022611791345155284,0.8627317459422144,0.0025135388160217177
0.6,128,0.8125,0.8482727416141244,0.0019912834749587216,0.8923081257073552,0.0019184387740050594
0.6,128,0.828125,0.8804669710974156,0.0017038160850481935,0.9191098810453618,0.001465487901963495
0.6,128,0.84375,0.9095579198410687,0.00140747693857301,0.9418058885786932,0.0010624777131642922
0.6,128,0.859375,0.9348101579470985,0.0011135814231620078,0.9609726750890997,0.0008477655735628898
0.6,128,0.875,0.955687401626393,0.0008354718798606378,0.9757554477058239,0.0005935730873658753
0.6,128,0.890625,0.971954480529137,0.0005870000951191948,0.9860345672139743,0.00035460887294140836
0.6,128,0.90625,0.9837425808005393,0.00038018934982358185,0.9927807198240911,0.00019083412619373878
0.6,128,0.921875,0.991553438216831,0.00022242271497605287,0.9966691679251548,8.082644754846576e-05
0.6,128,0.9375,0.9961825246348444,0.00011434084901337486,0.9986798262958287,3.414168270809621e-05
0.6,128,0.953125,0.998564063019805,4.95952204815118e-05,0.9995731440380241,1.1467493192240672e-05
0.6,128,0.96875,0.9995829387050077,1.6929899558625675e-05,0.9998959060293695,3.39447147995559e-06
0.6,128,0.984375,0.9999220561860437,3.8004411176634674e-06,0.9999840014645754,5.612357797741548e-07
0.6,128,1.0,1.0,0.0,1.0,0.0
