Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,256,0.2578125,0.11943189598197947,0.0019745318896022476,0.05784507668020628,0.002735090505043255
0.6,256,0.265625,0.12362279899029438,0.002020461407379861,0.061325396433492864,0.002859060977320882
0.6,256,0.2734375,0.1278766250885254,0.002065879627285372,0.06520984372498013,0.0028189179411652536
0.6,256,0.28125,0.1321968418203451,0.0021108063569761745,0.06895697945474942,0.0030733300342297336
0.6,256,0.2890625,0.13658697727159785,0.0021552591209562716,0.07314616942526056,0.003132702953849491
0.6,256,0.296875,0.14105043386167296,0.002199254254991806,0.0770070863266067,0.0033015598710309387
0.6,256,0.3046875,0.1455916383281973,0.00224280626305175,0.08125890394065832,0.003110908463899679
0.6,256,0.3125,0.15021453763486586,0.002285922183400474,0.08574724042000877,0.003331234152772034
0.6,256,0.3203125,0.15492293604813226,0.002328604410858227,0.0907579147171956,0.0032739287952964105
0.6,256,0.328125,0.15972114867729925,0.0023708629181295026,0.09575741217894661,0.0031441932492473463
0.6,256,0.3359375,0.1646135254631331,0.0024126999482331287,0.10094649439255975,0.0037210354741661874
0.6,256,0.34375,0.1696048992495735,0.002454116805579684,0.10632716813685007,0.003816283496411403
0.6,256,0.3515625,0.17469997351364663,0.0024951190181537854,0.1117386344820458,0.0038720724189132967
0.6,256,0.359375,0.179903300454549,0.0025357038423002498,0.11769654525818572,0.003861425173569168
0.6,256,0.3671875,0.18522020115276913,0.0025758705835780466,0.12379156620802133,0.0040774313826880786
0.6,256,0.375,0.19065595835555635,0.002615620274352808,0.13021969059110172,0.0039007785279693576
0.6,256,0.3828125,0.19621569734834948,0.0026549447304600226,0.1368691546022975,0.004236381223461921
0.6,256,0.390625,0.20190526277635307,0.002693830083126458,0.14367316661777033,0.004579923385308754
0.6,256,0.3984375,0.20773069266459063,0.002732271933720706,0.15065485709908333,0.0046082987450082585
0.6,256,0.40625,0.21369808443783792,0.0027702602420096897,0.1582146334797497,0.004359080561034103
0.6,256,0.4140625,0.2198141688326459,0.0028077765722090324,0.1659216966778204,0.00441103480600522
0.6,256,0.421875,0.2260864066244867,0.002844809921465168,0.17361984375117606,0.004834080236712603
0.6,256,0.4296875,0.23252208202870392,0.0028813377997398385,0.18220336960506217,0.005494973285224435
0.6,256,0.4375,0.23912909840388855,0.0029173320943780873,0.19103273659701533,0.00554099211416148
0.6,256,0.4453125,0.24591628329727422,0.002952771588248476,0.1996027711085863,0.00555253304224297
0.6,256,0.453125,0.25289311923042673,0.0029876281615287387,0.2085475400107959,0.00537127802100548
0.6,256,0.4609375,0.2600692513586701,0.0030218692768765854,0.21821655146188526,0.005381376836364336
0.6,256,0.46875,0.26745470015411554,0.0030554578556644574,0.2285222857297064,0.005777088748061564
0.6,256,0.4765625,0.2750607823408845,0.0030883478334207256,0.2384703342467709,0.005809212148852365
0.6,256,0.484375,0.28289924569644237,0.0031204919500292753,0.24924549420174577,0.0060490939937478845
0.6,256,0.4921875,0.29098286177632504,0.003151836864971712,0.2601771831065016,0.0063808933666299516
0.6,256,0.5,0.29932501714424403,0.0031823117178348434,0.2723388583063648,0.006439198979664729
0.6,256,0.5078125,0.30793920800541447,0.0032118392523768444,0.2842114668487938,0.006023686215927814
0.6,256,0.515625,0.3168407345679217,0.003240331974416607,0.2963837415956634,0.006336467913785848
0.6,256,0.5234375,0.32604497266324306,0.0032676920480804363,0.3084448961328751,0.006046511058890918
0.6,256,0.53125,0.33556825194618084,0.0032938114140655833,0.32056768165194865,0.006081533620463659
0.6,256,0.5390625,0.345427765674553,0.0033185636218369115,0.33378055651975524,0.005789088536343866
0.6,256,0.546875,0.3556401209131161,0.0033418092302490007,0.3470745350699461,0.005819780936102952
0.6,256,0.5546875,0.3662227766073903,0.0033633968363899693,0.361445158943147,0.00664698099266241
0.6,256,0.5625,0.3771940796879193,0.0033831632421147304,0.3765041983781487,0.0057784699158153815
0.6,256,0.5703125,0.388571961808521,0.003400930116409252,0.3918653269558694,0.005322372401787442
0.6,256,0.578125,0.4003749041467935,0.0034164841782319765,0.40727151967588165,0.005362850768235199
0.6,256,0.5859375,0.4126210570559244,0.0034295933494597123,0.4233831424415389,0.005005355883859768
0.6,256,0.59375,0.4253271677709299,0.0034400103112095333,0.43995454926802535,0.005463593723820668
0.6,256,0.6015625,0.4385105318088489,0.003447451517729737,0.45735900075743907,0.005881497489880062
0.6,256,0.609375,0.45218779535000486,0.0034516066505686878,0.47419674640134574,0.0053255393847915665
0.6,256,0.6171875,0.4663740318378463,0.003452134270074622,0.49223872323365103,0.005216803172896163
0.6,256,0.625,0.48108222876437917,0.0034486711154547074,0.510059193515272,0.00457320870385301
0.6,256,0.6328125,0.4963245618125535,0.003440810993835888,0.5286191702346102,0.004685064538241565
0.6,256,0.640625,0.5121111001067908,0.0034281091098523377,0.5472212795911908,0.004636004512352451
0.6,256,0.6484375,0.5284480752382126,0.0034101075970135873,0.565843622535401,0.00492350933401211
0.6,256,0.65625,0.5453372376462478,0.0033863221419417324,0.5851387276584109,0.004965273117149849
0.6,256,0.6640625,0.5627757278229236,0.0033562462449917307,0.605155038378713,0.004918882721811488
0.6,256,0.671875,0.5807552824845496,0.003319359139873463,0.6254976537329869,0.004442923154504711
0.6,256,0.6796875,0.5992599291509821,0.0032751384729243632,0.64620837390425,0.005111494274247228
0.6,256,0.6875,0.6182659766833815,0.003223082537998576,0.6664602835475997,0.004735258276197534
0.6,256,0.6953125,0.6377393933131434,0.0031627134438617435,0.687772822231165,0.0037857586243035253
0.6,256,0.703125,0.6576344969850376,0.003093597819299583,0.7084514810741581,0.004146232634182237
0.6,256,0.7109375,0.6778948038790262,0.00301535605237598,0.7295746951929977,0.0038876631240536814
0.6,256,0.71875,0.6984516632465698,0.0029276832525871625,0.7504433121784875,0.0038072267060686193
0.6,256,0.7265625,0.7192217536243908,0.0028303887037908794,0.7712312832772947,0.0034712465845510207
0.6,256,0.734375,0.7401069663756683,0.00272341006959225,0.7922134955227084,0.0031722280729728283
0.6,256,0.7421875,0.7609955874142423,0.002606832736414962,0.812293172448859,0.0030312607802233825
0.6,256,0.75,0.7817632085968853,0.002480907679086478,0.8321347818523467,0.002800287708585598
0.6,256,0.7578125,0.8022737613361104,0.0023460950621513603,0.852063310384727,0.0025183797885477404
0.6,256,0.765625,0.8223803783343238,0.002203063409324064,0.8707667496055426,0.0022203486388024094
0.6,256,0.7734375,0.8419287043424674,0.002052732289114291,0.8882193990051785,0.002114000754960417
0.6,256,0.78125,0.8607615370459505,0.0018962878081021837,0.9045635446607948,0.0018047323670985261
0.6,256,0.7890625,0.8787226720857486,0.0017351693664165964,0.9199925595969037,0.0016965128980675267
0.6,256,0.796875,0.8956623218470766,0.0015710899364682238,0.9340084721297064,0.0014921181889445332
0.6,256,0.8046875,0.911443668033899,0.0014059930416020676,0.9463134498894391,0.0011653513561409251
0.6,256,0.8125,0.9259475201444771,0.0012420409997144102,0.9570934361219414,0.0008910238480379841
0.6,256,0.8203125,0.9390785467209404,0.001081549306128941,0.9662579161971925,0.0006985533168875031
0.6,256,0.828125,0.9507718934206704,0.0009268959817768997,0.9740445185303829,0.0005697502655536325
0.6,256,0.8359375,0.9609974955861839,0.000780449853966308,0.9805530678331863,0.0004390740601355786
0.6,256,0.84375,0.9697623321513104,0.0006444136482657956,0.985729009300461,0.000336481359480613
0.6,256,0.8515625,0.9771111036502634,0.0005206764537378845,0.9898108813166567,0.0002636665170464102
0.6,256,0.859375,0.983124411624803,0.00041072667536922006,0.9929623541981012,0.00018484074897649205
0.6,256,0.8671875,0.9879144360395268,0.0003155212070903911,0.9953147826623799,0.00012083252021217454
0.6,256,0.875,0.9916186274527132,0.00023538153044746606,0.9969750730242989,8.369790431269199e-05
0.6,256,0.8828125,0.9943906587332246,0.00016999623663766197,0.9981283761113882,5.442796888926893e-05
0.6,256,0.890625,0.9963911747238817,0.0001184517342140939,0.9988995212614535,3.2323488921298726e-05
0.6,256,0.8984375,0.9977780262563507,7.933543015271248e-05,0.99938881136477,2.0607682262710965e-05
0.6,256,0.90625,0.9986973730838082,5.0857462759133114e-05,0.999680108115077,1.0524779568335886e-05
0.6,256,0.9140625,0.9992771542045331,3.104473825209405e-05,0.9998418624252081,4.823598190296608e-06
0.6,256,0.921875,0.9996228999898816,1.7944079887686567e-05,0.9999275160580874,2.275747168102729e-06
0.6,256,0.9296875,0.9998165625611122,9.754827423912149e-06,0.9999691017866135,1.0592852397209384e-06
0.6,256,0.9375,0.9999176061632087,4.939508925289942e-06,0.9999879447966814,3.778247222704649e-07
0.6,256,0.9453125,0.9999662545252329,2.3005382425930953e-06,0.9999957461804152,1.8255988100526363e-07
0.6,256,0.953125,0.9999875931748232,9.714449248376068e-07,0.9999986739009619,7.400673701082169e-08
0.6,256,0.9609375,0.9999959832428325,3.6343330619029945e-07,0.9999996453374624,
0.6,256,0.96875,0.9999988919185582,1.1623475571280559e-07,0.9999999154806137,
0.6,256,0.9765625,0.999999750405536,3.072082022151095e-08,1.0,0.0
0.6,256,0.984375,0.999999957115697,6.3333694644699795e-09,1.0,0.0
0.6,256,0.9921875,0.9999999952502545,8.445576321145321e-10,1.0,0.0
0.6,256,1.0,1.0,0.0,1.0,0.0
