Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,1024,0.349609375,0.1589014384634154,0.0026635338190268403,0.07813149756192984,0.003743079811784966
0.6,1024,0.3515625,0.1600908001394668,0.0026738611654965275,0.07957914920150846,0.0037094337776498987
0.6,1024,0.353515625,0.16128660917543747,0.0026841712282786125,0.08075419259816166,0.003761375918747222
0.6,1024,0.35546875,0.1624888882955983,0.002694462908132607,0.08209117809683089,0.0037141374749373834
0.6,1024,0.357421875,0.16369762847429045,0.002704736075629436,0.08344541156292393,0.0037535389845423286
0.6,1024,0.359375,0.1649129808929433,0.0027149908738354368,0.08448832073807981,0.00368040667935258
0.6,1024,0.361328125,0.16613508771386354,0.002725227291850722,0.08593188145756865,0.0036937842065412336
0.6,1024,0.36328125,0.16736397362200034,0.002735444347351407,0.08717579115182243,0.0036103259095007726
0.6,1024,0.365234375,0.16859966441335641,0.0027456418036654576,0.08858889721334119,0.0036095702783667002
0.6,1024,0.3671875,0.16984235993341626,0.002755820382512549,0.08981283854693381,0.003596815358444792
0.6,1024,0.369140625,0.17109231461297178,0.0027659805482156507,0.09126399254054195,0.003611526740713001
0.6,1024,0.37109375,0.17234949289510793,0.0027761184407411894,0.09249839478731556,0.0036241744168253043
0.6,1024,0.373046875,0.17361392015754812,0.0027862340877743324,0.09399927803874812,0.0037055748911302374
0.6,1024,0.375,0.174885871369197,0.0027963292742292593,0.09521080093831524,0.0036605674410080144
0.6,1024,0.376953125,0.17616538848532004,0.002806401933002531,0.09680142743142264,0.0036274637210488184
0.6,1024,0.37890625,0.17745249938677402,0.002816450534231188,0.09806437750907494,0.0037424564089859093
0.6,1024,0.380859375,0.17874743549578206,0.00282647474885614,0.0997274261862125,0.00396219236865472
0.6,1024,0.3828125,0.18005036524774956,0.002836476067697211,0.10144833083452032,0.004140077419498124
0.6,1024,0.384765625,0.181361338584441,0.0028464527348914686,0.10300828088076808,0.004103984191763252
0.6,1024,0.38671875,0.18268052153616274,0.002856404801888334,0.10451887141913986,0.004281519646891121
0.6,1024,0.388671875,0.18400820706758717,0.0028663336997553435,0.10629543628545113,0.004437750592578821
0.6,1024,0.390625,0.18534441505346513,0.0028762357832579095,0.10805225055666035,0.0039119013651201925
0.6,1024,0.392578125,0.18668924377937188,0.002886112124313387,0.10955268704147016,0.004007852440781717
0.6,1024,0.39453125,0.1880429842983171,0.0028959631840698202,0.11104600459337821,0.004081109795552234
0.6,1024,0.396484375,0.18940568674159836,0.0029057866821584726,0.11294741816075136,0.004120201693905962
