d,L,Q,Av,Median
4,9,0.012040799999999999,0.00428554,5.0395699999999996e-05
4,9,0.012345700000000001,0.00438452,5.19454e-05
4,9,0.0126505,0.00448351,5.361439999999999e-05
4,9,0.0129553,0.004582500000000001,5.4895900000000004e-05
4,9,0.0132602,0.00468154,5.6237e-05
4,9,0.013565,0.00478063,5.77867e-05
4,9,0.013869799999999998,0.00487972,5.9157600000000004e-05
4,9,0.014174700000000002,0.0049788,6.0439099999999995e-05
4,9,0.0144795,0.00507786,6.14822e-05
4,9,0.014784299999999998,0.005177,6.27637e-05
4,9,0.015089199999999999,0.00527614,6.4075e-05
4,9,0.015394,0.0053753,6.53565e-05
4,9,0.0156988,0.00547444,6.65784e-05
4,9,0.0160037,0.00557356,6.78599e-05
4,9,0.0163085,0.005672699999999999,6.914140000000001e-05
4,9,0.016613299999999998,0.00577186,7.06613e-05
4,9,0.0169182,0.00587099,7.19428e-05
4,9,0.017223,0.00597025,7.33137e-05
4,9,0.0175278,0.00606952,7.4625e-05
4,9,0.0178326,0.00616874,7.61151e-05
4,9,0.0181375,0.00626805,7.72476e-05
4,9,0.018442300000000002,0.00636725,7.86483e-05
4,9,0.0187471,0.00646653,7.99894e-05
4,9,0.019052,0.00656573,8.12411e-05
4,9,0.019356799999999997,0.00666506,8.23438e-05
4,9,0.019661599999999998,0.006764399999999999,8.36849e-05
4,9,0.019966499999999998,0.00686378,8.526450000000001e-05
4,9,0.0202713,0.00696312,8.675459999999999e-05
4,9,0.0205761,0.0070624,8.79765e-05
4,9,0.020881,0.00716177,8.93474e-05
4,9,0.0211858,0.00726102,9.05991e-05
4,9,0.0214906,0.0073604,9.18806e-05
4,9,0.021795500000000002,0.00745984,9.32216e-05
4,9,0.0221003,0.00755923,9.44138e-05
4,9,0.022405099999999997,0.00765868,9.57549e-05
4,9,0.02271,0.00775812,9.73344e-05
4,9,0.0230148,0.00785758,9.92417e-05
4,9,0.0233196,0.007956999999999999,0.00010073200000000001
4,9,0.023624400000000004,0.00805652,0.000102043
4,9,0.0239293,0.00815599,0.00010350299999999999
4,9,0.024234099999999998,0.00825544,0.00010499299999999999
4,9,0.024538900000000002,0.00835495,0.00010672200000000001
4,9,0.0248438,0.00845445,0.00010821200000000001
4,9,0.0251486,0.00855402,0.000109613
4,9,0.0254534,0.00865354,0.000110925
4,9,0.025758299999999998,0.00875313,0.000112682
4,9,0.0260631,0.00885272,0.000114172
4,9,0.026367900000000003,0.00895235,0.000115722
4,9,0.0266728,0.00905198,0.000116944
4,9,0.0269776,0.00915164,0.000118405
4,9,0.027282400000000002,0.00925133,0.000119954
4,9,0.0275873,0.00935106,0.000121295
4,9,0.0278921,0.009450799999999999,0.00012296399999999998
4,9,0.0281969,0.00955042,0.00012466299999999998
4,9,0.028501799999999997,0.009650200000000001,0.000126332
4,9,0.028806599999999998,0.00975,0.000127882
4,9,0.029111400000000003,0.00984977,0.00012969999999999998
4,9,0.029416200000000003,0.00994955,0.000131458
4,9,0.0297211,0.010049299999999999,0.000133574
4,9,0.0300259,0.0101491,0.000135094
4,9,0.030330700000000002,0.010248899999999998,0.000136584
4,9,0.0306356,0.0103487,0.000138611
4,9,0.0309404,0.0104485,0.000140279
4,9,0.0312452,0.0105482,0.000142306
4,9,0.0315501,0.0106481,0.000144273
4,9,0.031854900000000005,0.010748,0.00014618
4,9,0.0321597,0.0108478,0.000147819
4,9,0.032464599999999996,0.010947700000000001,0.000149488
4,9,0.032769400000000004,0.0110476,0.00015202100000000001
4,9,0.0330742,0.0111475,0.000153959
4,9,0.0333791,0.0112474,0.000155747
4,9,0.0336839,0.011347399999999999,0.000157416
4,9,0.0339887,0.0114473,0.000158816
4,9,0.0342936,0.0115472,0.000160784
4,9,0.0345984,0.0116471,0.00016313799999999998
4,9,0.034903199999999995,0.0117471,0.00016519400000000002
4,9,0.035207999999999996,0.011847100000000001,0.00016701200000000002
4,9,0.0355129,0.0119471,0.0001688
4,9,0.035817699999999994,0.012047,0.00017097599999999998
4,9,0.0361225,0.012147100000000001,0.00017336
4,9,0.0364274,0.0122471,0.00017580400000000003
4,9,0.03673219999999999,0.0123471,0.00017789
4,9,0.037037,0.012447100000000001,0.00018003599999999998
4,9,0.037341900000000004,0.012547200000000001,0.00018209200000000002
4,9,0.0376467,0.0126473,0.00018423799999999998
4,9,0.0379515,0.0127473,0.00018736799999999999
4,9,0.0382564,0.012847299999999999,0.00018978099999999998
4,9,0.0385612,0.0129474,0.000192493
4,9,0.038866000000000005,0.0130475,0.000194877
4,9,0.0391709,0.0131476,0.00019705299999999999
4,9,0.039475699999999996,0.013247700000000001,0.00019878099999999998
4,9,0.0397805,0.0133477,0.000201792
4,9,0.04008540000000001,0.0134477,0.000204206
4,9,0.0403902,0.013547799999999999,0.00020596400000000002
4,9,0.040695,0.0136479,0.000207871
4,9,0.0409998,0.0137481,0.000209987
4,9,0.0413047,0.0138482,0.000211179
4,9,0.0416095,0.013948400000000001,0.000212371
4,9,0.0419143,0.0140484,0.00021401
4,9,0.0422192,0.014148599999999999,0.000216365
4,9,0.042524,0.0142487,0.000219166
4,9,0.0428288,0.014348900000000001,0.0002217
4,9,0.0431337,0.014449000000000002,0.00022506700000000002
4,9,0.0434385,0.0145491,0.00022798799999999999
4,9,0.043743300000000006,0.014649299999999999,0.0002307
4,9,0.044048199999999996,0.0147494,0.00023317299999999998
4,9,0.044353,0.014849600000000001,0.00023552799999999999
4,9,0.044657800000000004,0.0149498,0.00023815
4,9,0.044962699999999994,0.0150499,0.00024125
4,9,0.0452675,0.0151501,0.000243157
4,9,0.0455723,0.0152502,0.000244796
4,9,0.0458772,0.015350399999999998,0.000247717
4,9,0.046182,0.0154506,0.000250191
4,9,0.0464868,0.0155507,0.000252724
4,9,0.0467916,0.0156509,0.000254988
4,9,0.0470965,0.015750999999999998,0.000257492
4,9,0.0474013,0.015851300000000002,0.000259965
4,9,0.0477061,0.0159514,0.000262201
4,9,0.048011,0.0160516,0.000264555
4,9,0.0483158,0.0161518,0.000267386
4,9,0.04862059999999999,0.0162519,0.00026991900000000003
4,9,0.0489255,0.0163522,0.00027167799999999997
4,9,0.049230300000000005,0.0164523,0.000274628
4,9,0.0495351,0.0165524,0.000276983
4,9,0.049839999999999995,0.0166525,0.000280798
4,9,0.0501448,0.016752700000000002,0.000283242
4,9,0.0504496,0.016852799999999998,0.000286936
4,9,0.0507545,0.016952900000000003,0.000290722
4,9,0.0510593,0.017053,0.000292867
4,9,0.051364099999999996,0.017153099999999998,0.000294805
4,9,0.05166900000000001,0.0172532,0.000296921
4,9,0.05197380000000001,0.0173535,0.000300228
4,9,0.052278599999999995,0.017453599999999996,0.000304222
4,9,0.05258340000000001,0.017553700000000002,0.000307829
4,9,0.052888300000000006,0.0176537,0.000311792
4,9,0.05319310000000001,0.017753799999999997,0.000314772
4,9,0.0534979,0.017853900000000002,0.000318199
4,9,0.053802800000000005,0.017953999999999998,0.00032115
4,9,0.0541076,0.0180541,0.00032323599999999997
4,9,0.0544124,0.0181542,0.000325531
4,9,0.0547173,0.0182543,0.000328034
4,9,0.0550221,0.0183543,0.00033137199999999997
4,9,0.0553269,0.018454400000000003,0.000334263
4,9,0.055631799999999995,0.018554499999999998,0.00033715300000000003
4,9,0.055936599999999996,0.0186546,0.00034055099999999997
4,9,0.0562414,0.0187546,0.000342399
4,9,0.05654630000000001,0.0188546,0.000343531
4,9,0.056851099999999995,0.0189547,0.00034618400000000003
4,9,0.057155899999999996,0.0190547,0.000348866
4,9,0.057460800000000006,0.0191549,0.000351489
4,9,0.05776559999999999,0.019254900000000002,0.00035455800000000004
4,9,0.05807040000000001,0.0193549,0.00035843199999999995
4,9,0.058375199999999995,0.0194549,0.000360519
4,9,0.05868009999999999,0.0195549,0.000362605
4,9,0.05898490000000001,0.0196549,0.00036472
4,9,0.059289699999999994,0.019754900000000002,0.000366867
4,9,0.059594600000000005,0.0198548,0.00036975800000000003
4,9,0.059899400000000005,0.0199548,0.00037360199999999995
4,9,0.06020419999999999,0.020054699999999998,0.000377208
4,9,0.0605091,0.020154599999999998,0.000379681
4,9,0.060813900000000004,0.020254499999999998,0.000382096
4,9,0.0611187,0.020354499999999998,0.000384778
4,9,0.0614236,0.0204543,0.000387609
4,9,0.061728399999999996,0.0205541,0.000391365
4,9,0.0620332,0.020654,0.000392914
4,9,0.0623381,0.020753900000000002,0.000395269
4,9,0.0626429,0.0208538,0.000397116
4,9,0.0629477,0.020953700000000002,0.00039920300000000005
4,9,0.06325259999999999,0.0210535,0.000404358
4,9,0.0635574,0.0211533,0.000409961
4,9,0.0638622,0.0212529,0.000413745
4,9,0.064167,0.021352700000000002,0.00041711300000000004
4,9,0.0644719,0.0214525,0.00042045099999999996
4,9,0.06477669999999999,0.0215522,0.000421941
4,9,0.0650815,0.021652,0.00042364
4,9,0.0653864,0.0217517,0.00042808099999999997
4,9,0.06569119999999999,0.0218513,0.00043231199999999996
4,9,0.065996,0.021951,0.00043761699999999995
4,9,0.0663009,0.0220507,0.00044181900000000003
4,9,0.0666057,0.0221504,0.000445753
4,9,0.0669105,0.02225,0.00044775
4,9,0.0672154,0.022349599999999997,0.00044965699999999995
4,9,0.0675202,0.0224493,0.000451356
4,9,0.067825,0.0225489,0.000453622
4,9,0.0681299,0.022648400000000003,0.000455797
4,9,0.0684347,0.022747999999999997,0.000458658
4,9,0.0687395,0.0228476,0.000461757
4,9,0.06904439999999999,0.022947099999999998,0.000465721
4,9,0.0693492,0.0230467,0.000467956
4,9,0.069654,0.023146200000000002,0.00047043
4,9,0.0699588,0.0232457,0.000472874
4,9,0.0702637,0.0233452,0.00047478099999999997
4,9,0.07056849999999999,0.0234446,0.000480444
4,9,0.0708733,0.0235441,0.00048706
4,9,0.0711782,0.023643599999999997,0.0004918580000000001
4,9,0.071483,0.023743,0.0004948369999999999
4,9,0.0717878,0.0238424,0.000498712
4,9,0.0720927,0.023941900000000002,0.000501782
4,9,0.0723975,0.024041299999999998,0.000505805
4,9,0.0727023,0.024140799999999997,0.000508964
4,9,0.0730072,0.0242403,0.000512034
4,9,0.073312,0.024339700000000002,0.000515431
4,9,0.0736168,0.024439,0.000517756
4,9,0.07392169999999999,0.0245383,0.000521421
4,9,0.0742265,0.0246376,0.0005235369999999999
4,9,0.0745313,0.024736900000000003,0.000527144
4,9,0.07483619999999999,0.0248363,0.0005311080000000001
4,9,0.075141,0.0249355,0.000539273
4,9,0.07544580000000001,0.0250348,0.000542313
4,9,0.07575060000000002,0.025134200000000002,0.000547201
4,9,0.0760555,0.0252334,0.0005532509999999999
4,9,0.0763603,0.0253327,0.000558793
4,9,0.0766651,0.0254321,0.000564009
4,9,0.07697000000000001,0.0255313,0.0005679130000000001
4,9,0.0772748,0.025630400000000005,0.00056979
4,9,0.0775796,0.0257297,0.000572323
4,9,0.07788450000000001,0.0258289,0.000574022
4,9,0.0781893,0.0259282,0.000575304
4,9,0.0784941,0.0260274,0.000577032
4,9,0.078799,0.026126599999999996,0.00057885
4,9,0.0791038,0.026225799999999997,0.0005799830000000001
4,9,0.0794086,0.026325,0.000584901
4,9,0.07971349999999999,0.0264241,0.0005913380000000001
4,9,0.0800183,0.0265233,0.000598818
4,9,0.08032310000000001,0.026622500000000004,0.000605077
4,9,0.08062799999999999,0.026721699999999998,0.0006100540000000001
4,9,0.0809328,0.026820799999999995,0.000616253
4,9,0.08123760000000001,0.02692,0.000620872
4,9,0.0815424,0.027019099999999997,0.00062418
4,9,0.08184730000000001,0.027118299999999998,0.000630111
4,9,0.0821521,0.027217500000000002,0.000635893
4,9,0.0824569,0.0273166,0.000641644
4,9,0.08276180000000001,0.0274158,0.000645042
4,9,0.0830666,0.0275149,0.000651986
4,9,0.0833714,0.027614,0.0006556810000000001
4,9,0.08367630000000001,0.027713099999999997,0.0006608660000000001
4,9,0.0839811,0.027812200000000002,0.000665545
4,9,0.0842859,0.0279113,0.000668466
4,9,0.08459080000000001,0.028010400000000005,0.000671029
4,9,0.0848956,0.028109500000000003,0.000674456
4,9,0.0852004,0.028208499999999997,0.000677973
4,9,0.0855053,0.028307599999999995,0.000683635
4,9,0.08581010000000001,0.0284067,0.0006875389999999999
4,9,0.0861149,0.028505799999999998,0.000690669
4,9,0.08641979999999999,0.0286048,0.0006961819999999999
4,9,0.08672460000000001,0.028703899999999997,0.000700146
4,9,0.08702939999999999,0.028803,0.00070402
4,9,0.0873342,0.0289022,0.0007088180000000001
4,9,0.08763910000000001,0.0290012,0.000716805
4,9,0.08794389999999999,0.0291003,0.0007229739999999999
4,9,0.0882487,0.029199400000000004,0.000728041
4,9,0.08855360000000001,0.0292985,0.000733614
4,9,0.08885839999999999,0.0293976,0.0007398130000000001
4,9,0.0891632,0.029496699999999997,0.000745028
4,9,0.08946810000000001,0.0295957,0.000748098
4,9,0.08977289999999999,0.0296949,0.000751018
4,9,0.0900777,0.029794,0.000755221
4,9,0.09038260000000001,0.0298931,0.000758737
4,9,0.09068739999999999,0.029992200000000004,0.000761926
4,9,0.09099220000000001,0.030091399999999997,0.000765562
4,9,0.0912971,0.0301905,0.000768632
4,9,0.09160189999999999,0.030289599999999996,0.0007736980000000001
4,9,0.0919067,0.030388599999999998,0.000777632
4,9,0.0922116,0.0304878,0.000781059
4,9,0.0925164,0.030587,0.0007871689999999999
4,9,0.09282119999999999,0.030686099999999997,0.0007916689999999999
4,9,0.093126,0.0307853,0.0007992089999999999
4,9,0.0934309,0.030884500000000002,0.000803888
4,9,0.09373569999999999,0.030983799999999995,0.0008091330000000001
4,9,0.0940405,0.031083,0.0008161069999999999
4,9,0.0943454,0.0311822,0.000822693
4,9,0.09465019999999999,0.0312814,0.000829697
4,9,0.094955,0.0313806,0.000832945
4,9,0.0952599,0.031479900000000005,0.000834853
4,9,0.09556469999999999,0.0315791,0.0008378330000000001
4,9,0.09586950000000001,0.0316783,0.0008446269999999999
4,9,0.0961744,0.0317776,0.000853241
4,9,0.09647919999999999,0.0318769,0.0008566380000000001
4,9,0.09678400000000001,0.03197609999999999,0.000861853
4,9,0.09708889999999999,0.032075400000000004,0.000868827
4,9,0.0973937,0.032174799999999996,0.0008740719999999999
4,9,0.09769850000000001,0.0322742,0.000877976
4,9,0.0980034,0.0323735,0.000887215
4,9,0.0983082,0.032472900000000006,0.0008957980000000001
4,9,0.098613,0.032572199999999996,0.0009041419999999999
4,9,0.0989178,0.0326717,0.000914842
4,9,0.0992227,0.0327712,0.0009227689999999999
4,9,0.09952749999999999,0.03287059999999999,0.000931353
4,9,0.0998323,0.032970099999999995,0.000939488
4,9,0.100137,0.0330695,0.000943869
4,9,0.10044199999999999,0.0331689,0.000947327
4,9,0.100747,0.0332685,0.000950277
4,9,0.101052,0.033368,0.0009574
4,9,0.101357,0.0334676,0.000963836
4,9,0.101661,0.033567,0.0009665489999999999
4,9,0.101966,0.0336666,0.000973612
4,9,0.102271,0.0337663,0.00097692
4,9,0.102576,0.0338659,0.000980556
4,9,0.102881,0.0339656,0.000983387
4,9,0.10318499999999999,0.0340652,0.000986576
4,9,0.10349000000000001,0.034165,0.000989586
4,9,0.103795,0.0342647,0.000995636
4,9,0.1041,0.0343645,0.00100088
4,9,0.104405,0.0344643,0.00100624
4,9,0.10471,0.034564,0.00101182
4,9,0.10501400000000001,0.034664,0.0010176
4,9,0.10531900000000001,0.0347639,0.0010232000000000002
4,9,0.105624,0.0348637,0.00102833
4,9,0.105929,0.0349636,0.00104025
4,9,0.106234,0.03506359999999999,0.00105161
4,9,0.10653900000000001,0.035163599999999996,0.00106603
4,9,0.10684300000000001,0.0352636,0.00107199
4,9,0.10714800000000001,0.035363599999999995,0.00107688
4,9,0.10745299999999999,0.035463699999999994,0.00108293
4,9,0.10775799999999999,0.035563800000000007,0.00108788
4,9,0.108063,0.0356639,0.00109607
4,9,0.108368,0.035764,0.00110826
4,9,0.108672,0.0358643,0.00111661
4,9,0.108977,0.035964499999999996,0.00112549
4,9,0.10928199999999999,0.0360647,0.00113379
4,9,0.10958699999999999,0.0361651,0.00113919
4,9,0.109892,0.0362655,0.00114375
4,9,0.110197,0.0363659,0.00114858
4,9,0.110501,0.036466399999999996,0.00115609
4,9,0.11080599999999999,0.0365668,0.00116441
4,9,0.11111099999999999,0.0366673,0.00117424
4,9,0.11141600000000002,0.036767900000000006,0.00118599
4,9,0.111721,0.0368685,0.00119469
4,9,0.112026,0.036969199999999994,0.00120082
4,9,0.11233,0.0370699,0.00120729
4,9,0.11263499999999999,0.0371707,0.0012117
4,9,0.11294000000000001,0.0372714,0.00121805
4,9,0.113245,0.0373722,0.00122562
4,9,0.11355,0.037473,0.00123107
4,9,0.113855,0.037573800000000004,0.00124076
4,9,0.114159,0.0376748,0.00124931
4,9,0.11446400000000001,0.037775800000000005,0.00126016
4,9,0.11476900000000001,0.0378768,0.00126844
4,9,0.115074,0.0379779,0.00127903
4,9,0.115379,0.038079,0.00129306
4,9,0.115684,0.0381801,0.00130203
4,9,0.11598800000000001,0.038281300000000004,0.00131088
4,9,0.11629300000000001,0.0383825,0.00131911
4,9,0.11659800000000001,0.038483800000000006,0.00132549
4,9,0.11690299999999999,0.0385851,0.00133559
4,9,0.11720799999999999,0.0386865,0.00134798
4,9,0.117513,0.0387879,0.00135234
4,9,0.117817,0.0388894,0.00136259
4,9,0.118122,0.0389909,0.00137043
4,9,0.118427,0.0390925,0.00138149
4,9,0.11873199999999999,0.039194099999999996,0.00139046
4,9,0.11903699999999999,0.039295699999999996,0.00139871
4,9,0.119342,0.0393974,0.00140625
4,9,0.119646,0.039499099999999995,0.00142166
4,9,0.119951,0.0396009,0.00143403
4,9,0.12025599999999999,0.0397028,0.00144345
4,9,0.12056099999999999,0.0398048,0.00146207
4,9,0.12086600000000002,0.039906699999999996,0.00147879
4,9,0.121171,0.0400087,0.00148594
4,9,0.121475,0.0401108,0.00149727
4,9,0.12178,0.040213,0.00150693
4,9,0.12208499999999999,0.040315300000000005,0.00151673
4,9,0.12239000000000001,0.0404175,0.00152594
4,9,0.122695,0.04051969999999999,0.00153354
4,9,0.12300000000000001,0.0406221,0.0015454000000000002
4,9,0.123304,0.0407246,0.00155601
4,9,0.123609,0.0408271,0.00156179
4,9,0.12391400000000001,0.0409297,0.00156811
4,9,0.12421900000000001,0.0410323,0.00157228
4,9,0.124524,0.041135000000000005,0.00157767
4,9,0.124829,0.041237699999999995,0.00158271
4,9,0.125133,0.041340499999999995,0.00158742
4,9,0.12543800000000002,0.0414433,0.0015952
4,9,0.125743,0.0415463,0.00160155
4,9,0.126048,0.0416492,0.00160617
4,9,0.126353,0.0417523,0.00161364
4,9,0.126658,0.0418554,0.00162649
4,9,0.126962,0.041958499999999996,0.00163358
4,9,0.12726700000000002,0.042061699999999994,0.00164309
4,9,0.127572,0.042165,0.00165391
4,9,0.127877,0.0422683,0.00166869
4,9,0.128182,0.0423718,0.00167978
4,9,0.128487,0.0424752,0.00169233
4,9,0.12879100000000002,0.0425788,0.00170556
4,9,0.12909600000000002,0.0426824,0.00171846
4,9,0.129401,0.042786000000000005,0.00172791
4,9,0.129706,0.042889699999999996,0.00173596
4,9,0.130011,0.0429935,0.00174752
4,9,0.13031600000000002,0.0430974,0.0017654
4,9,0.13062,0.0432014,0.00177375
4,9,0.130925,0.0433054,0.00178733
4,9,0.13122999999999999,0.0434094,0.00179771
4,9,0.13153499999999999,0.0435136,0.00181312
4,9,0.13184,0.043617699999999995,0.00181934
4,9,0.132144,0.043722000000000004,0.00183669
4,9,0.132449,0.043826300000000006,0.00184793
4,9,0.13275399999999998,0.043930800000000006,0.00185668
4,9,0.13305899999999998,0.0440352,0.00186506
4,9,0.133364,0.0441397,0.00187373
4,9,0.133669,0.0442444,0.0018821999999999999
4,9,0.133973,0.044349099999999995,0.00189575
4,9,0.134278,0.0444538,0.00190708
4,9,0.13458299999999998,0.044558600000000004,0.00191453
4,9,0.134888,0.0446634,0.00192299
4,9,0.135193,0.044768300000000004,0.00194148
4,9,0.135498,0.0448734,0.00195137
4,9,0.135802,0.044978500000000005,0.00195867
4,9,0.136107,0.0450836,0.00197014
4,9,0.13641199999999998,0.045188900000000004,0.00197956
4,9,0.136717,0.04529419999999999,0.00198594
4,9,0.137022,0.0453995,0.00199488
4,9,0.137327,0.045505000000000004,0.00201497
4,9,0.137631,0.045610500000000005,0.00202134
4,9,0.137936,0.0457161,0.00202355
4,9,0.138241,0.0458217,0.00202599
4,9,0.138546,0.0459274,0.00205368
4,9,0.138851,0.046033199999999996,0.00206992
4,9,0.139156,0.046139,0.00208733
4,9,0.13946,0.0462449,0.00209722
4,9,0.139765,0.046350699999999995,0.00210365
4,9,0.14007,0.0464569,0.00211978
4,9,0.140375,0.046563,0.00212804
4,9,0.14068,0.046669300000000004,0.00213817
4,9,0.140985,0.0467756,0.00214928
4,9,0.141289,0.046881900000000004,0.00216186
4,9,0.141594,0.0469884,0.00216943
4,9,0.141899,0.0470949,0.00217784
4,9,0.142204,0.047201400000000004,0.00218863
4,9,0.142509,0.047307999999999996,0.00220475
4,9,0.142814,0.0474148,0.00221872
4,9,0.143118,0.047521499999999994,0.00223389
4,9,0.143423,0.0476283,0.00224635
4,9,0.143728,0.0477352,0.00225553
4,9,0.144033,0.0478423,0.00226247
4,9,0.14433800000000002,0.04794930000000001,0.00227758
4,9,0.144643,0.0480565,0.00229296
4,9,0.144947,0.0481637,0.00230843
4,9,0.145252,0.0482709,0.00232274
4,9,0.145557,0.0483781,0.00233969
4,9,0.145862,0.0484855,0.00236693
4,9,0.14616700000000002,0.048593,0.00237608
4,9,0.146472,0.0487005,0.00238269
4,9,0.146776,0.04880809999999999,0.00239143
4,9,0.147081,0.0489157,0.00240639
4,9,0.147386,0.0490234,0.0024263
4,9,0.14769100000000002,0.04913119999999999,0.00245419
4,9,0.14799600000000002,0.049239099999999994,0.00247359
4,9,0.148301,0.049347,0.00249058
4,9,0.148605,0.049455,0.00250804
4,9,0.14891,0.049563,0.00252506
4,9,0.14921500000000001,0.0496712,0.00253266
4,9,0.14952000000000001,0.0497794,0.00254578
4,9,0.149825,0.04988769999999999,0.00256583
4,9,0.15012999999999999,0.0499959,0.00258273
4,9,0.15043399999999998,0.0501043,0.00260636
4,9,0.150739,0.05021269999999999,0.00263083
4,9,0.151044,0.050321199999999996,0.0026488
4,9,0.151349,0.0504298,0.00266159
4,9,0.15165399999999998,0.0505385,0.00267882
4,9,0.15195899999999998,0.0506473,0.00270471
4,9,0.152263,0.050756,0.00272831
4,9,0.152568,0.0508648,0.00275097
4,9,0.152873,0.0509737,0.00277349
4,9,0.153178,0.0510827,0.00279466
4,9,0.15348299999999998,0.0511917,0.0028125999999999997
4,9,0.153788,0.0513008,0.00282777
4,9,0.154092,0.051410000000000004,0.00285345
4,9,0.154397,0.0515193,0.00288031
4,9,0.154702,0.051628499999999994,0.00289965
4,9,0.155007,0.0517377,0.00291532
4,9,0.15531199999999998,0.051847199999999996,0.00292307
4,9,0.155617,0.0519567,0.00293458
4,9,0.155921,0.05206619999999999,0.00294754
4,9,0.156226,0.052175900000000004,0.00297278
4,9,0.156531,0.0522854,0.00299978
4,9,0.156836,0.0523951,0.00302937
4,9,0.157141,0.0525048,0.00304344
4,9,0.157446,0.0526146,0.00306028
4,9,0.15775,0.052724400000000005,0.00307799
4,9,0.158055,0.0528342,0.00310582
4,9,0.15836,0.0529443,0.00312006
4,9,0.158665,0.05305419999999999,0.00313738
4,9,0.15897,0.053164199999999995,0.00315005
4,9,0.159275,0.053274300000000004,0.00315991
4,9,0.159579,0.0533846,0.00316813
4,9,0.159884,0.053494900000000005,0.00318992
4,9,0.160189,0.053605099999999996,0.00321018
4,9,0.160494,0.053715399999999996,0.00323284
4,9,0.160799,0.05382580000000001,0.00325012
4,9,0.161103,0.0539362,0.00326559
4,9,0.161408,0.0540466,0.00327468
4,9,0.16171300000000002,0.0541571,0.00329569
4,9,0.162018,0.0542677,0.00331917
4,9,0.162323,0.054378199999999995,0.00332961
4,9,0.162628,0.0544889,0.0033470999999999996
4,9,0.162932,0.0545996,0.00336424
4,9,0.163237,0.054710400000000006,0.0033755000000000005
4,9,0.16354200000000002,0.0548212,0.00338575
4,9,0.163847,0.054932,0.00339869
4,9,0.164152,0.0550429,0.00342432
4,9,0.164457,0.0551539,0.00343409
4,9,0.164761,0.0552649,0.00344756
4,9,0.16506600000000002,0.055376,0.00347048
4,9,0.165371,0.0554871,0.0034866
4,9,0.165676,0.0555982,0.00349912
4,9,0.165981,0.0557095,0.00351817
4,9,0.166286,0.0558207,0.00352466
4,9,0.16659000000000002,0.05593189999999999,0.00354233
4,9,0.16689500000000002,0.0560432,0.00354916
4,9,0.1672,0.05615459999999999,0.00355357
4,9,0.167505,0.056266,0.00356168
4,9,0.16781,0.0563774,0.00357175
4,9,0.16811500000000001,0.056488800000000006,0.00359604
4,9,0.168419,0.056600300000000006,0.00362411
4,9,0.168724,0.0567117,0.00363332
4,9,0.16902899999999998,0.05682330000000001,0.00365278
4,9,0.16933399999999998,0.05693480000000001,0.00366774
4,9,0.169639,0.057046400000000004,0.00367773
4,9,0.169944,0.0571581,0.0036875
4,9,0.170248,0.057269799999999996,0.00369528
4,9,0.170553,0.057381600000000005,0.00369957
4,9,0.17085799999999998,0.0574934,0.0037018999999999997
4,9,0.171163,0.0576052,0.00371146
4,9,0.171468,0.057717,0.00374866
4,9,0.171773,0.057829,0.00377286
4,9,0.172077,0.0579409,0.00379566
4,9,0.172382,0.0580529,0.00380889
4,9,0.17268699999999998,0.0581649,0.0038316
4,9,0.172992,0.0582769,0.00386113
4,9,0.173297,0.0583889,0.00389493
4,9,0.173602,0.058501,0.00392872
4,9,0.173906,0.058613099999999994,0.00396613
4,9,0.17421099999999998,0.0587253,0.00399476
